Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return_Flag,Order_Value,Return_Value,Age_Group,Return_Speed
ORD00002619,PROD00002619,USER00002619,"Monday, December 2, 2024","Saturday, August 24, 2024",Clothing,159.53,1,Wrong item,Returned,-100,23,Male,City32,Debit Card,Standard,15.25,1,159.53,159.53,Under 25,Within a Week
ORD00002715,PROD00002715,USER00002715,"Saturday, January 27, 2024","Tuesday, May 21, 2024",Clothing,108.29,2,Wrong item,Returned,115,60,Male,City39,Debit Card,Standard,22.11,1,216.58,216.58,60+,Late Return
ORD00002764,PROD00002764,USER00002764,"Wednesday, May 31, 2023","Friday, December 22, 2023",Clothing,191.83,4,Wrong item,Returned,205,45,Female,City77,Credit Card,Standard,48.67,1,767.32,767.32,40-59,Late Return
ORD00002802,PROD00002802,USER00002802,"Sunday, October 15, 2023","Friday, September 29, 2023",Clothing,370.26,3,Wrong item,Returned,-16,38,Female,City74,Gift Card,Standard,47.12,1,1110.78,1110.78,25-39,Within a Week
ORD00003081,PROD00003081,USER00003081,"Saturday, August 12, 2023","Thursday, June 29, 2023",Clothing,277.94,1,Wrong item,Returned,-44,69,Male,City61,Credit Card,Standard,24.73,1,277.94,277.94,60+,Within a Week
ORD00003130,PROD00003130,USER00003130,"Sunday, February 18, 2024","Friday, January 26, 2024",Clothing,76.05,4,Wrong item,Returned,-23,28,Male,City63,PayPal,Standard,36.01,1,304.2,304.2,25-39,Within a Week
ORD00003142,PROD00003142,USER00003142,"Wednesday, November 20, 2024","Tuesday, March 26, 2024",Clothing,496.23,3,Wrong item,Returned,-239,29,Male,City46,PayPal,Standard,49.69,1,1488.69,1488.69,25-39,Within a Week
ORD00003199,PROD00003199,USER00003199,"Wednesday, April 12, 2023","Friday, March 3, 2023",Clothing,290.55,1,Wrong item,Returned,-40,57,Male,City45,Credit Card,Standard,49.76,1,290.55,290.55,40-59,Within a Week
ORD00003224,PROD00003224,USER00003224,"Thursday, May 4, 2023","Friday, January 13, 2023",Clothing,61.47,1,Wrong item,Returned,-111,25,Female,City38,PayPal,Standard,10.91,1,61.47,61.47,25-39,Within a Week
ORD00003927,PROD00003927,USER00003927,"Tuesday, October 31, 2023","Saturday, June 17, 2023",Clothing,320.7,1,Wrong item,Returned,-136,29,Female,City67,PayPal,Standard,35.69,1,320.7,320.7,25-39,Within a Week
ORD00004018,PROD00004018,USER00004018,"Tuesday, May 21, 2024","Saturday, February 3, 2024",Clothing,109.67,3,Wrong item,Returned,-108,45,Male,City19,Debit Card,Standard,31.48,1,329.01,329.01,40-59,Within a Week
ORD00004037,PROD00004037,USER00004037,"Sunday, February 12, 2023","Thursday, May 4, 2023",Clothing,260.15,1,Wrong item,Returned,81,38,Female,City60,Debit Card,Standard,25.39,1,260.15,260.15,25-39,Late Return
ORD00004232,PROD00004232,USER00004232,"Monday, January 16, 2023","Wednesday, October 25, 2023",Clothing,10.68,3,Wrong item,Returned,282,69,Female,City58,Gift Card,Standard,46.93,1,32.04,32.04,60+,Late Return
ORD00004299,PROD00004299,USER00004299,"Wednesday, May 3, 2023","Friday, January 5, 2024",Clothing,462.95,3,Wrong item,Returned,247,54,Male,City90,Debit Card,Standard,48.42,1,1388.85,1388.85,40-59,Late Return
ORD00004345,PROD00004345,USER00004345,"Thursday, November 7, 2024","Saturday, June 29, 2024",Clothing,313.03,3,Wrong item,Returned,-131,31,Female,City44,Gift Card,Standard,10.27,1,939.09,939.09,25-39,Within a Week
ORD00004392,PROD00004392,USER00004392,"Saturday, July 8, 2023","Wednesday, August 14, 2024",Clothing,290.55,1,Wrong item,Returned,403,51,Male,City67,Gift Card,Standard,13.32,1,290.55,290.55,40-59,Late Return
ORD00004397,PROD00004397,USER00004397,"Saturday, November 25, 2023","Wednesday, October 11, 2023",Clothing,178.6,3,Wrong item,Returned,-45,57,Female,City76,Debit Card,Standard,2.9,1,535.8,535.8,40-59,Within a Week
ORD00004515,PROD00004515,USER00004515,"Tuesday, March 12, 2024","Sunday, September 8, 2024",Clothing,365.33,1,Wrong item,Returned,180,23,Male,City61,Debit Card,Standard,8.19,1,365.33,365.33,Under 25,Late Return
ORD00004526,PROD00004526,USER00004526,"Sunday, August 6, 2023","Wednesday, October 16, 2024",Clothing,416.74,5,Wrong item,Returned,437,37,Female,City49,PayPal,Standard,15.26,1,2083.7,2083.7,25-39,Late Return
ORD00004572,PROD00004572,USER00004572,"Saturday, September 16, 2023","Thursday, February 23, 2023",Clothing,69.56,1,Wrong item,Returned,-205,40,Female,City77,Credit Card,Standard,5.84,1,69.56,69.56,40-59,Within a Week
ORD00004703,PROD00004703,USER00004703,"Monday, August 28, 2023","Saturday, June 17, 2023",Clothing,167.99,5,Wrong item,Returned,-72,57,Male,City82,Debit Card,Standard,29.13,1,839.95,839.95,40-59,Within a Week
ORD00004900,PROD00004900,USER00004900,"Thursday, August 8, 2024","Wednesday, May 15, 2024",Clothing,41.82,4,Wrong item,Returned,-85,40,Male,City28,Credit Card,Standard,21.14,1,167.28,167.28,40-59,Within a Week
ORD00005059,PROD00005059,USER00005059,"Monday, July 29, 2024","Sunday, May 12, 2024",Clothing,70.13,5,Wrong item,Returned,-78,27,Male,City70,Credit Card,Standard,40.87,1,350.65,350.65,25-39,Within a Week
ORD00005212,PROD00005212,USER00005212,"Saturday, March 11, 2023","Wednesday, July 12, 2023",Clothing,290.59,3,Wrong item,Returned,123,51,Female,City11,Credit Card,Standard,10.75,1,871.77,871.77,40-59,Late Return
ORD00005217,PROD00005217,USER00005217,"Monday, February 5, 2024","Tuesday, December 19, 2023",Clothing,372.17,4,Wrong item,Returned,-48,55,Male,City84,Gift Card,Standard,41.88,1,1488.68,1488.68,40-59,Within a Week
ORD00005223,PROD00005223,USER00005223,"Thursday, November 30, 2023","Monday, December 23, 2024",Clothing,194.93,5,Wrong item,Returned,389,22,Female,City24,Gift Card,Standard,24.76,1,974.65,974.65,Under 25,Late Return
ORD00005282,PROD00005282,USER00005282,"Tuesday, February 21, 2023","Saturday, July 15, 2023",Clothing,209.82,2,Wrong item,Returned,144,62,Male,City33,Debit Card,Standard,8.59,1,419.64,419.64,60+,Late Return
ORD00005580,PROD00005580,USER00005580,"Tuesday, February 14, 2023","Monday, November 18, 2024",Clothing,381.42,2,Wrong item,Returned,643,59,Male,City95,Gift Card,Standard,14.4,1,762.84,762.84,40-59,Late Return
ORD00005705,PROD00005705,USER00005705,"Tuesday, May 30, 2023","Tuesday, November 12, 2024",Clothing,375.55,5,Wrong item,Returned,532,34,Male,City93,Debit Card,Standard,36.74,1,1877.75,1877.75,25-39,Late Return
ORD00005714,PROD00005714,USER00005714,"Friday, December 13, 2024","Thursday, July 25, 2024",Clothing,393.12,2,Wrong item,Returned,-141,24,Male,City94,Gift Card,Standard,41.81,1,786.24,786.24,Under 25,Within a Week
ORD00006073,PROD00006073,USER00006073,"Thursday, January 19, 2023","Tuesday, July 16, 2024",Clothing,143.58,4,Wrong item,Returned,544,32,Female,City68,Gift Card,Standard,0.02,1,574.32,574.32,25-39,Late Return
ORD00006130,PROD00006130,USER00006130,"Thursday, March 21, 2024","Monday, June 17, 2024",Clothing,9.23,4,Wrong item,Returned,88,28,Male,City63,Gift Card,Standard,41.06,1,36.92,36.92,25-39,Late Return
ORD00006174,PROD00006174,USER00006174,"Thursday, February 9, 2023","Friday, May 5, 2023",Clothing,473.28,4,Wrong item,Returned,85,27,Male,City90,Gift Card,Standard,13.7,1,1893.12,1893.12,25-39,Late Return
ORD00006207,PROD00006207,USER00006207,"Wednesday, March 22, 2023","Wednesday, May 8, 2024",Clothing,445.37,3,Wrong item,Returned,413,32,Female,City64,Gift Card,Standard,23.32,1,1336.11,1336.11,25-39,Late Return
ORD00006217,PROD00006217,USER00006217,"Wednesday, January 18, 2023","Saturday, June 15, 2024",Clothing,201.51,3,Wrong item,Returned,514,23,Female,City44,Credit Card,Standard,22.88,1,604.53,604.53,Under 25,Late Return
ORD00006303,PROD00006303,USER00006303,"Saturday, January 20, 2024","Thursday, April 20, 2023",Clothing,295.77,1,Wrong item,Returned,-275,18,Female,City71,Debit Card,Standard,38.35,1,295.77,295.77,Under 25,Within a Week
ORD00006562,PROD00006562,USER00006562,"Wednesday, October 25, 2023","Sunday, December 31, 2023",Clothing,370.95,2,Wrong item,Returned,67,47,Male,City70,Credit Card,Standard,9.41,1,741.9,741.9,40-59,Late Return
ORD00006577,PROD00006577,USER00006577,"Saturday, December 30, 2023","Wednesday, May 15, 2024",Clothing,490.85,3,Wrong item,Returned,137,44,Male,City4,Credit Card,Standard,11.56,1,1472.55,1472.55,40-59,Late Return
ORD00006704,PROD00006704,USER00006704,"Saturday, June 15, 2024","Thursday, November 7, 2024",Clothing,273.29,5,Wrong item,Returned,145,36,Male,City84,Gift Card,Standard,43.66,1,1366.45,1366.45,25-39,Late Return
ORD00006895,PROD00006895,USER00006895,"Sunday, November 26, 2023","Wednesday, December 13, 2023",Clothing,224.79,3,Wrong item,Returned,17,56,Female,City75,Gift Card,Standard,46.6,1,674.37,674.37,40-59,Within a Month
ORD00007025,PROD00007025,USER00007025,"Thursday, May 25, 2023","Wednesday, April 5, 2023",Clothing,312.2,5,Wrong item,Returned,-50,43,Female,City73,PayPal,Standard,0.78,1,1561,1561,40-59,Within a Week
ORD00007198,PROD00007198,USER00007198,"Monday, November 6, 2023","Friday, November 24, 2023",Clothing,207.29,1,Wrong item,Returned,18,64,Male,City46,Debit Card,Standard,29.22,1,207.29,207.29,60+,Within a Month
ORD00007481,PROD00007481,USER00007481,"Wednesday, July 3, 2024","Saturday, December 21, 2024",Clothing,57.9,2,Wrong item,Returned,171,23,Male,City86,Credit Card,Standard,22.3,1,115.8,115.8,Under 25,Late Return
ORD00007612,PROD00007612,USER00007612,"Monday, April 3, 2023","Monday, April 15, 2024",Clothing,342.11,2,Wrong item,Returned,378,49,Female,City97,Gift Card,Standard,3.69,1,684.22,684.22,40-59,Late Return
ORD00007616,PROD00007616,USER00007616,"Wednesday, January 11, 2023","Tuesday, December 12, 2023",Clothing,147.9,5,Wrong item,Returned,335,43,Male,City95,Credit Card,Standard,10.15,1,739.5,739.5,40-59,Late Return
ORD00008148,PROD00008148,USER00008148,"Saturday, August 10, 2024","Friday, June 7, 2024",Clothing,266.52,3,Wrong item,Returned,-64,32,Female,City21,PayPal,Standard,47.98,1,799.56,799.56,25-39,Within a Week
ORD00008290,PROD00008290,USER00008290,"Thursday, September 7, 2023","Saturday, February 24, 2024",Clothing,182.67,2,Wrong item,Returned,170,26,Female,City40,PayPal,Standard,7.98,1,365.34,365.34,25-39,Late Return
ORD00008310,PROD00008310,USER00008310,"Monday, October 23, 2023","Wednesday, February 1, 2023",Clothing,466.92,1,Wrong item,Returned,-264,37,Female,City78,Debit Card,Standard,41.99,1,466.92,466.92,25-39,Within a Week
ORD00008320,PROD00008320,USER00008320,"Friday, November 3, 2023","Friday, December 27, 2024",Clothing,414.26,5,Wrong item,Returned,420,49,Male,City93,Gift Card,Standard,9.13,1,2071.3,2071.3,40-59,Late Return
ORD00008418,PROD00008418,USER00008418,"Friday, March 24, 2023","Wednesday, October 4, 2023",Clothing,269.4,3,Wrong item,Returned,194,30,Female,City15,Credit Card,Standard,16.94,1,808.2,808.2,25-39,Late Return
ORD00008420,PROD00008420,USER00008420,"Thursday, March 23, 2023","Sunday, September 17, 2023",Clothing,423.5,5,Wrong item,Returned,178,51,Male,City28,Credit Card,Standard,1.59,1,2117.5,2117.5,40-59,Late Return
ORD00008652,PROD00008652,USER00008652,"Wednesday, September 13, 2023","Wednesday, May 15, 2024",Clothing,217.29,5,Wrong item,Returned,245,38,Female,City29,Credit Card,Standard,35.56,1,1086.45,1086.45,25-39,Late Return
ORD00008813,PROD00008813,USER00008813,"Wednesday, June 12, 2024","Sunday, May 14, 2023",Clothing,64.4,4,Wrong item,Returned,-395,52,Female,City17,PayPal,Standard,18.36,1,257.6,257.6,40-59,Within a Week
ORD00008945,PROD00008945,USER00008945,"Tuesday, August 20, 2024","Friday, October 25, 2024",Clothing,175.11,1,Wrong item,Returned,66,41,Female,City24,Debit Card,Standard,18.58,1,175.11,175.11,40-59,Late Return
ORD00009002,PROD00009002,USER00009002,"Saturday, October 12, 2024","Friday, February 23, 2024",Clothing,70.68,2,Wrong item,Returned,-232,23,Female,City21,Credit Card,Standard,4.88,1,141.36,141.36,Under 25,Within a Week
ORD00009329,PROD00009329,USER00009329,"Thursday, July 13, 2023","Monday, August 7, 2023",Clothing,99.98,2,Wrong item,Returned,25,37,Female,City4,Gift Card,Standard,14.44,1,199.96,199.96,25-39,Within a Month
ORD00009444,PROD00009444,USER00009444,"Friday, January 27, 2023","Saturday, June 1, 2024",Clothing,198.46,2,Wrong item,Returned,491,60,Male,City10,Gift Card,Standard,21.72,1,396.92,396.92,60+,Late Return
ORD00009445,PROD00009445,USER00009445,"Thursday, June 13, 2024","Tuesday, August 29, 2023",Clothing,344.58,1,Wrong item,Returned,-289,23,Male,City53,Gift Card,Standard,15.99,1,344.58,344.58,Under 25,Within a Week
ORD00009465,PROD00009465,USER00009465,"Monday, February 6, 2023","Saturday, August 24, 2024",Clothing,43.41,1,Wrong item,Returned,565,60,Female,City8,Credit Card,Standard,11.29,1,43.41,43.41,60+,Late Return
ORD00009508,PROD00009508,USER00009508,"Tuesday, March 28, 2023","Friday, July 19, 2024",Clothing,352.69,3,Wrong item,Returned,479,51,Female,City100,Credit Card,Standard,40.84,1,1058.07,1058.07,40-59,Late Return
ORD00009555,PROD00009555,USER00009555,"Wednesday, January 4, 2023","Friday, May 5, 2023",Clothing,35.3,2,Wrong item,Returned,121,23,Female,City66,Debit Card,Standard,16.9,1,70.6,70.6,Under 25,Late Return
ORD00009700,PROD00009700,USER00009700,"Saturday, October 21, 2023","Wednesday, February 1, 2023",Clothing,382.82,1,Wrong item,Returned,-262,56,Male,City47,Gift Card,Standard,38.54,1,382.82,382.82,40-59,Within a Week
ORD00009793,PROD00009793,USER00009793,"Tuesday, June 27, 2023","Wednesday, November 29, 2023",Clothing,192.81,1,Wrong item,Returned,155,53,Male,City73,Gift Card,Standard,26.32,1,192.81,192.81,40-59,Late Return
ORD00009828,PROD00009828,USER00009828,"Wednesday, May 3, 2023","Monday, June 26, 2023",Clothing,291.8,1,Wrong item,Returned,54,45,Female,City93,Debit Card,Standard,41.56,1,291.8,291.8,40-59,Late Return
ORD00000134,PROD00000134,USER00000134,"Wednesday, January 25, 2023","Thursday, January 5, 2023",Books,18.83,1,Wrong item,Returned,-20,27,Male,City26,Gift Card,Standard,1.57,1,18.83,18.83,25-39,Within a Week
ORD00000387,PROD00000387,USER00000387,"Sunday, September 8, 2024","Sunday, August 27, 2023",Books,42.22,2,Wrong item,Returned,-378,29,Male,City70,Debit Card,Standard,2.39,1,84.44,84.44,25-39,Within a Week
ORD00000514,PROD00000514,USER00000514,"Wednesday, December 27, 2023","Sunday, March 3, 2024",Books,187.72,2,Wrong item,Returned,67,37,Female,City58,Debit Card,Standard,48.99,1,375.44,375.44,25-39,Late Return
ORD00000661,PROD00000661,USER00000661,"Tuesday, August 13, 2024","Monday, January 30, 2023",Books,136.37,5,Wrong item,Returned,-561,48,Male,City7,Gift Card,Standard,45.21,1,681.85,681.85,40-59,Within a Week
ORD00000716,PROD00000716,USER00000716,"Sunday, April 21, 2024","Monday, December 25, 2023",Books,256.35,3,Wrong item,Returned,-118,42,Male,City99,Debit Card,Standard,25.35,1,769.05,769.05,40-59,Within a Week
ORD00000753,PROD00000753,USER00000753,"Tuesday, October 1, 2024","Wednesday, August 9, 2023",Books,23.73,3,Wrong item,Returned,-419,28,Female,City10,Gift Card,Standard,15.83,1,71.19,71.19,25-39,Within a Week
ORD00000754,PROD00000754,USER00000754,"Wednesday, July 31, 2024","Saturday, November 9, 2024",Books,454.4,4,Wrong item,Returned,101,58,Female,City68,Gift Card,Standard,44.65,1,1817.6,1817.6,40-59,Late Return
ORD00001386,PROD00001386,USER00001386,"Saturday, December 9, 2023","Thursday, April 18, 2024",Books,276.65,4,Wrong item,Returned,131,19,Female,City81,Gift Card,Standard,7.8,1,1106.6,1106.6,Under 25,Late Return
ORD00001434,PROD00001434,USER00001434,"Tuesday, June 27, 2023","Tuesday, March 28, 2023",Books,252.54,5,Wrong item,Returned,-91,28,Male,City60,PayPal,Standard,15.32,1,1262.7,1262.7,25-39,Within a Week
ORD00001467,PROD00001467,USER00001467,"Friday, November 3, 2023","Monday, August 7, 2023",Books,481.46,4,Wrong item,Returned,-88,67,Female,City64,Debit Card,Standard,9.73,1,1925.84,1925.84,60+,Within a Week
ORD00001519,PROD00001519,USER00001519,"Saturday, May 6, 2023","Saturday, August 3, 2024",Books,331.68,1,Wrong item,Returned,455,62,Male,City85,Debit Card,Standard,16.68,1,331.68,331.68,60+,Late Return
ORD00001574,PROD00001574,USER00001574,"Friday, January 13, 2023","Thursday, February 16, 2023",Books,338.68,2,Wrong item,Returned,34,46,Female,City14,Debit Card,Standard,39.31,1,677.36,677.36,40-59,Late Return
ORD00001631,PROD00001631,USER00001631,"Friday, June 14, 2024","Sunday, December 8, 2024",Books,12.7,4,Wrong item,Returned,177,41,Male,City64,PayPal,Standard,48.06,1,50.8,50.8,40-59,Late Return
ORD00001693,PROD00001693,USER00001693,"Sunday, February 19, 2023","Tuesday, November 28, 2023",Books,353.45,4,Wrong item,Returned,282,20,Female,City7,Gift Card,Standard,7.88,1,1413.8,1413.8,Under 25,Late Return
ORD00001758,PROD00001758,USER00001758,"Wednesday, May 15, 2024","Thursday, November 9, 2023",Books,38.18,5,Wrong item,Returned,-188,18,Female,City93,Credit Card,Standard,35.73,1,190.9,190.9,Under 25,Within a Week
ORD00002067,PROD00002067,USER00002067,"Monday, November 25, 2024","Monday, September 25, 2023",Books,38.99,1,Wrong item,Returned,-427,37,Male,City56,Gift Card,Standard,2.27,1,38.99,38.99,25-39,Within a Week
ORD00002181,PROD00002181,USER00002181,"Sunday, July 21, 2024","Friday, April 5, 2024",Books,73.98,1,Wrong item,Returned,-107,63,Female,City74,Debit Card,Standard,10.59,1,73.98,73.98,60+,Within a Week
ORD00002397,PROD00002397,USER00002397,"Sunday, April 16, 2023","Friday, March 15, 2024",Books,88.96,1,Wrong item,Returned,334,24,Female,City18,Credit Card,Standard,42.45,1,88.96,88.96,Under 25,Late Return
ORD00002466,PROD00002466,USER00002466,"Thursday, November 16, 2023","Saturday, April 15, 2023",Books,203.26,3,Wrong item,Returned,-215,48,Male,City19,PayPal,Standard,45.75,1,609.78,609.78,40-59,Within a Week
ORD00002519,PROD00002519,USER00002519,"Saturday, February 11, 2023","Tuesday, June 11, 2024",Books,208.36,5,Wrong item,Returned,486,20,Female,City6,Debit Card,Standard,4.25,1,1041.8,1041.8,Under 25,Late Return
ORD00002883,PROD00002883,USER00002883,"Saturday, July 15, 2023","Friday, July 12, 2024",Books,223.96,2,Wrong item,Returned,363,20,Female,City87,Gift Card,Standard,16.19,1,447.92,447.92,Under 25,Late Return
ORD00002899,PROD00002899,USER00002899,"Sunday, August 27, 2023","Friday, August 30, 2024",Books,181.39,5,Wrong item,Returned,369,62,Female,City68,PayPal,Standard,13.64,1,906.95,906.95,60+,Late Return
ORD00003162,PROD00003162,USER00003162,"Wednesday, July 26, 2023","Saturday, March 4, 2023",Books,88.62,3,Wrong item,Returned,-144,65,Female,City31,Gift Card,Standard,10.56,1,265.86,265.86,60+,Within a Week
ORD00003246,PROD00003246,USER00003246,"Saturday, June 3, 2023","Thursday, May 11, 2023",Books,55.66,5,Wrong item,Returned,-23,44,Male,City14,Credit Card,Standard,40.45,1,278.3,278.3,40-59,Within a Week
ORD00003288,PROD00003288,USER00003288,"Tuesday, August 20, 2024","Saturday, November 4, 2023",Books,240.76,2,Wrong item,Returned,-290,63,Male,City100,Gift Card,Standard,19.81,1,481.52,481.52,60+,Within a Week
ORD00003472,PROD00003472,USER00003472,"Tuesday, October 15, 2024","Monday, July 1, 2024",Books,111.77,5,Wrong item,Returned,-106,48,Male,City23,Gift Card,Standard,8.94,1,558.85,558.85,40-59,Within a Week
